"","Name","Elevation","Replicate_num","Info.available.on.when.barnacle.first.present.","Month.added.to.dataset..Feb..Aug..Mar.","Month.first.present..Feb..Aug..Mar..Unk...if.covered.previously..etc.....","X18FebAfter_Barnacle_num","X18FebAfter_photo_num","X18FebAfter_X_pixels","X18FebAfter_Y_pixels","X18FebAfter_Angle_pixels","X18FebAfter_Length_pixels","X18FebAfter_notes","X18AugBefore_Survived...Dead..Alive..Absent..New..Covered.by.left.right.top.bottom.","New.August.ROI.barnacle.number..optional.","X18AugBefore_photo_num","X18AugBefore_X_pixels","X18AugBefore_Y_pixels","X18AugBefore_Angle_pixels","X18AugBefore_Length_pixels","X18AugBefore_notes","X18AugAfter_photo_num","X18AugAfter_Removed...Y...N..or.covered.by.left.right.top.bottom.","X18AugAfter_Removed_notes","Time2Start_Include_1","Time2Start_X_pixels","Time2Start_Y_pixels","Time2Start_Angle_pixels","Time2Start_Length_pixels","X19Mar_Survived...Dead..Alive..Alive.Blurry..Absent..Covered.by.right.left.top.bottom..New.","X19Mar_barnacle_num..optional.","X19Mar_photo_num","X19Mar_X_pixels","X19Mar_Y_pixels","X19Mar_Angle_pixels","X19Mar_Length_pixels","generated_uid","ID","Feb.scale","Aug.scale","Mar.scale","Feb.pixel_per_cm","Aug.pixel_per_cm","Mar.pixel_per_cm","Feb.Length","Feb.X","Feb.Y","Aug.Length","Aug.X","Aug.Y","Mar.Length","Mar.X","Mar.Y","change.Y.Aug.Feb","change.Y.Mar.Aug","growth.Aug.Feb","growth.Mar.Aug","y_init.plot","y_del.plot","rep","phot_1","phot_2"
"2143","Sara ","Mid",5,"N","","","34",4790,1801.5,2485.25,-173.66,72.5,"","Alive","34",5153,2542.67,2331.667,7.224,71.28,"","5225","N","",1,2542.67,2331.667,7.224,"71.28","Removed","",5394,,,,,2143,"Middle.5.2143",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.332530673087949,8.26281389748882,11.3989221419562,0.32097987121178,11.4498581528347,10.4996937902463,,,,-0.899228351709878,,-0.0115508018761685,,1664.75,163.583,"4790","4790 5153","5153 5394"
"2149","Sara ","Mid",5,"N","","","40",4790,2311,1364.667,84.908,101.762,"","Alive","40",5153,2983.67,1185.667,89.474,108.675,"","5225","N","",1,2983.67,1185.667,89.474,"108.675","","IMGP5394_M5_rep.JPG:F40",5394,3028.67,1211.667,84.184,108.525,2149,"Middle.5.2149",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.466744639376218,10.5997018690517,6.25922256621947,0.489372720313415,13.43571846715,5.3391588237943,0.504298327137547,14.0737453531599,5.63042286245353,-0.92006374242517,0.291264038659232,0.0226280809371964,0.0149256068241319,544.167,189,"4790","4790 5153","5153 5394"
"2154","Sara ","Mid",5,"N","","","45",4790,2317,1712.333,-36.759,103.333,"","Alive","45",5153,3010.67,1541.333,-36.431,104.8,"","5225","N","",1,3010.67,1541.333,-36.431,"104.8","","IMGP5394_M5_rep.JPG:F45",5394,3027,1564.5,-36.451,109.403,2154,"Middle.5.2154",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.473950235064786,10.6272216488935,7.85383786263043,0.471923267438195,13.5573017516999,6.94075291574729,0.508378252788104,14.0659851301115,7.26998141263941,-0.913084946883145,0.329228496892119,-0.00202696762659094,0.036454985349909,891.833,181,"4790","4790 5153","5153 5394"
"2157","Sara ","Mid",5,"N","","","48",4790,2190,2054.667,109.926,84.981,"","Alive","48",5153,2905,1890.333,107.146,98.274,"","5225","N","",1,2905,1890.333,107.146,"98.274","","IMGP5394_M5_rep.JPG:F48",5394,2881.5,1904.5,-80.446,102.421,2157,"Middle.5.2157",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.389776401788786,10.0447196422429,9.42399724802201,0.442536137254019,13.0814608006484,8.51232944567028,0.475934014869889,13.3898698884758,8.84990706319703,-0.91166780235173,0.337577617526742,0.0527597354652333,0.0333978776158695,1234.167,174.334,"4790","4790 5153","5153 5394"
"2159","Sara ","Mid",5,"N","","","50",4790,2410.333,2396.333,83.367,86.505,"","Alive","50",5153,3141.67,2228.667,-90.725,78.67,"","5225","","",0,,,,"","","IMGP5394_M5_rep.JPG:F50",5394,3082.5,2267.5,-94.708,85.288,2159,"Middle.5.2159",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.396766425868593,11.055305584222,10.9910927645912,0.354257666501554,14.1472058359977,10.0358760751115,0.39631970260223,14.3238847583643,10.5367100371747,-0.955216689479764,0.50083396206327,-0.0425087593670395,0.0420620361006769,1575.833,177.666,"4790","4790 5153","5153 5394"
"2167","Sara ","Mid",5,"N","","","58",4790,2792.5,1667.25,-109.654,45.069,"","Alive","58",5153,3506.67,1482.333,71.862,60.93,"","5225","N","",1,3506.67,1482.333,71.862,"60.93","","IMGP5394_M5_rep.JPG:F58",5394,3523,1543.5,-117.013,57.245,2167,"Middle.5.2167",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.20671482628139,12.8081642013531,7.64705882352941,0.274372945467645,15.790831719728,6.67507092358265,0.266008364312268,16.3708178438662,7.17239776951673,-0.971987899946757,0.497326845934074,0.0676581191862556,-0.00836458115537769,846.75,194.917,"4790","4790 5153","5153 5394"
"2169","Sara ","Mid",5,"N","","","60",4790,2753.75,2362.5,84.958,34.18,"","Alive","60",5153,3477,2194,83.66,54.332,"","5225","N","",1,3477,2194,83.66,"54.332","","IMGP5394_M5_rep.JPG:F60",5394,3424.5,2255,70.233,68.007,2169,"Middle.5.2169",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.156771012498567,12.630432289875,10.8359133126935,0.244661593191336,15.6572251992615,9.87976764083397,0.316017657992565,15.9131040892193,10.478624535316,-0.956145671859526,0.598856894482013,0.0878905806927694,0.071356064801229,1542,178.5,"4790","4790 5153","5153 5394"
"2172","Sara ","Mid",5,"N","","","63",4790,2846.75,1949.5,8.973,95.683,"","Alive","63",5153,3564.5,1755,10.305,100.623,"","5225","N","",1,3564.5,1755,10.305,"100.623","","IMGP5394_M5_rep.JPG:F63",5394,3554.5,1814,9.728,106.532,2172,"Middle.5.2172",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.438862515766541,13.0569888774223,8.9416351335856,0.453113883009862,16.0512451028955,7.90291349574458,0.49503717472119,16.5171933085502,8.42936802973978,-1.03872163784101,0.526454533995192,0.0142513672433213,0.0419232917113278,1129,204.5,"4790","4790 5153","5153 5394"
"2174","Sara ","Mid",5,"N","","","65",4790,2841,2563.75,-30.379,33.871,"","Alive","65",5153,3579.67,2397.167,147.171,36.795,"","5225","N","",1,3579.67,2397.167,147.171,"36.795","","IMGP5394_M5_rep.JPG:F65",5394,3508,2454,139.185,58.138,2174,"Middle.5.2174",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.155353743836716,13.030615755074,11.7589725948859,0.165690998333859,16.1195568964741,10.7946458323952,0.270157992565056,16.3011152416357,11.4033457249071,-0.964326762490716,0.608699892511874,0.0103372544971427,0.104466994231197,1743.25,176.583,"4790","4790 5153","5153 5394"
"2177","Sara ","Mid",5,"N","","","68",4790,3099.75,2233.25,91.685,33.534,"","Alive","68",5153,3831,2041,95.102,56.223,"","5225","N","",1,3831,2041,95.102,"56.223","","IMGP5394_M5_rep.JPG:F68",5394,3792.67,2120,-87.51,69.385,2177,"Middle.5.2177",1308.15,1332.42,1291.2,218.025,222.07,215.2,0.153808049535604,14.2174062607499,10.2430913886022,0.253176926194443,17.2513171522493,9.19079569505111,0.322421003717472,17.6239312267658,9.85130111524164,-1.05229569355111,0.660505420190526,0.0993688766588395,0.069244077523029,1412.75,202.25,"4790","4790 5153","5153 5394"
"2235","Addie","Mid",1,"N","","","2",4782,2688.333,851,110.854,89.889,"","Alive","2",5145,2595,510,112.62,104,"","5217","N","",1,2595,510,112.62,"104","Alive","",5383,2157.67,944,-61.113,99.071,2235,"Middle .1.2235",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.412947337794588,12.3501202088725,3.90946817144695,0.473430244909108,11.8129950532609,2.32162908561197,0.45818829296869,9.97889527803043,4.36585629056377,-1.58783908583498,2.0442272049518,0.0604829071145192,-0.0152419519404177,30.5,351,"4782","4782 5145","5145 5383"
"2238","Addie","Mid",1,"N","","","5",4782,1943,697.667,0.651,88.01,"","Alive","5",5145,1867,332.333,-4.764,96.333,"","5217","N","",1,1867,332.333,-4.764,"96.333","Alive","",5383,1444.67,891.667,4.214,94.901,2238,"Middle .1.2238",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.404315268823791,8.92608302834479,3.20506102323017,0.438528420988741,8.49898333889715,1.51285089982095,0.438902677786856,6.68137882128047,4.12382413245564,-1.69221012340923,2.61097323263469,0.0342131521649502,0.000374256798115313,-122.833,375.334,"4782","4782 5145","5145 5383"
"2240","Addie","Mid",1,"N","","","7",4782,2406.333,668.333,161.565,63.246,"","Alive","7",5145,2298.33,311.667,160.346,75.07,"","5217","N","",1,2298.33,311.667,160.346,"75.07","Alive","",5383,1823.33,799,166.31,80.851,2240,"Middle .1.2240",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.290550204431649,11.0546207678055,3.07030151754131,0.341734696974295,10.4624897575187,1.41877484750083,0.373923566682597,8.43262367613733,3.69525336457675,-1.65152667004047,2.27647851707592,0.0511844925426457,0.0321888697083016,-152.167,366.666,"4782","4782 5145","5145 5383"
"2241","Addie","Mid",1,"N","","","8",4782,2011.667,1219.667,-168.551,80.277,"","Alive","8",5145,1907,837.667,-171.793,105.029,"","5217","N","",1,1907,837.667,-171.793,"105.029","Alive","",5383,1535.33,1353.667,21.485,101.762,2241,"Middle .1.2241",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.368790101526729,9.24153714224461,5.60311318009892,0.478114473005372,8.68107189463142,3.81323935540651,0.470633758305456,7.10066751969414,6.26050380008325,-1.78987382469241,2.44726444467673,0.109324371478642,-0.00748071469991579,399.167,392,"4782","4782 5145","5145 5383"
"2242","Addie","Mid",1,"N","","","9",4782,1847.667,1302.333,132.221,72.651,"","Alive","9",5145,1743,925,132.316,90.588,"","5217","N","",1,1743,925,132.316,"90.588","Alive","",5383,1388,1459,-35.665,105.088,2242,"Middle .1.2242",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.33375648898213,8.4881261197801,5.98287827511753,0.412375952171406,7.93450881612091,4.21079785135504,0.486016001973268,6.41928869841368,6.74765288975905,-1.77208042376249,2.536855038404,0.0786194631892765,0.0736400498018623,481.833,387.333,"4782","4782 5145","5145 5383"
"2243","Addie","Mid",1,"N","","","10",4782,2279.667,1106.333,146.821,62.496,"","Alive","10",5145,2172.33,734.333,147.995,75.472,"","5217","N","",1,2172.33,734.333,147.995,"75.472","Absent","",5383,,,,,2243,"Middle .1.2243",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.287104727194769,10.4727210082232,5.08246022387946,0.343564686959425,9.88891080695578,3.34284088495038,,,,-1.73961933892907,,0.0564599597646556,,285.833,382,"4782","4782 5145","5145 5383"
"2244","Addie","Mid",1,"N","","","11",4782,2317,1271.667,12.848,58.863,"","Alive","11",5145,2195,893,29.745,64.498,"","5217","N","",1,2195,893,29.745,"64.498","Alive","",5383,1809.33,1363.667,27.408,60.237,2244,"Middle .1.2244",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.27041483545932,10.6442276771358,5.84199960185596,0.293608691693727,9.99210949591818,4.06512700676763,0.27858695484607,8.36787580742134,6.30675227773752,-1.77687259508834,2.2416252709699,0.0231938562344067,-0.0150217368476575,451.167,388.667,"4782","4782 5145","5145 5383"
"2246","Addie","Mid",1,"N","","","13",4782,2767,773,-74.827,60.809,"","Alive","13",5145,2734,409.333,124.854,68.052,"","5217","N","",1,2734,409.333,124.854,"68.052","Alive","",5383,2254.33,839,-49.044,69.997,2246,"Middle .1.2246",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.279354700396613,12.711514019264,3.55113853881139,0.309787259870717,12.4457527844375,1.86337136960942,0.323725469036644,10.4259330630367,3.88024727519386,-1.68776716920197,2.01687590558444,0.0304325594741044,0.013938209165927,-47.5,373.667,"4782","4782 5145","5145 5383"
"2248","Addie","Mid",1,"N","","","15",4782,2069.667,1505.333,86.248,121.597,"","Alive","15",5145,1953.33,1110,82.819,127.673,"","5217","N","",1,1953.33,1110,82.819,"127.673","Alive","",5383,1616,1601,-87.973,113.404,2248,"Middle .1.2248",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.558612927430593,9.5079873818967,6.91545411389982,0.581194804406543,8.89197596431064,5.05295742162605,0.524476235990565,7.4737539889312,7.40438127244978,-1.86249669227377,2.35142385082373,0.0225818769759504,-0.0567185684159778,684.833,405.333,"4782","4782 5145","5145 5383"
"2249","Addie","Mid",1,"N","","","16",4782,2505.667,1538.667,120.466,78.892,"","Alive","16",5145,2389,1156.333,121.218,76.606,"","5217","N","",1,2389,1156.333,121.218,"76.606","Alive","",5383,2019.67,1591.667,129.237,77.677,2249,"Middle .1.2249",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.362427453562624,11.5109581489365,7.06858949818538,0.348726897514491,10.8752389912294,5.26387514794695,0.359244299875129,9.34066628640141,7.36121756825505,-1.80471435023843,2.09734242030809,-0.0137005560481323,0.010517402360638,718.167,392.334,"4782","4782 5145","5145 5383"
"2251","Addie","Mid",1,"N","","","18",4782,1841.667,1852.667,159.821,124.85,"","Alive","18",5145,1724.67,1468,156.615,120.628,"","5217","N","",1,1724.67,1468,156.615,"120.628","Alive","",5383,1452.67,1962,165.466,111.571,2251,"Middle .1.2251",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.573557110699355,8.46056230188506,8.51109596802597,0.549124457527844,7.85106673545568,6.68264999544779,0.515998890036536,6.71837760340389,9.07395131576919,-1.82844597257818,2.3913013203214,-0.0244326531715109,-0.0331255674913081,1032.167,394.667,"4782","4782 5145","5145 5383"
"2255","Addie","Mid",1,"N","","","22",4782,1578.667,1998.667,107.613,65.781,"","Alive","22",5145,1440.67,1595,101.768,73.479,"","5217","N","",1,1440.67,1595,101.768,"73.479","Covered L","",5383,,,,,2255,"Middle .1.2255",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.302195917492305,7.25234828415234,9.18181553680535,0.334492124669965,6.55823798974235,7.2607811599041,,,,-1.92103437690125,,0.0322962071776594,,1178.167,413.667,"4782","4782 5145","5145 5383"
"2265","Addie","Mid",1,"N","","","32",4782,1694,1936,109.29,63.68,"","Alive","32",5145,1567,1541.667,106.39,70.88,"","5217","N","",1,1567,1541.667,106.39,"70.88","Alive","",5383,1294,2041.333,113.629,69.857,2265,"Middle .1.2265",1306.06,1318.04,1297.34,217.676666666667,219.673333333333,216.223333333333,0.292543987259391,7.7821845857005,8.89392524080058,0.32266092076113,7.13331917089011,7.0179979363297,0.323077990349484,5.98455300846347,9.44085436354387,-1.87592730447088,2.42285642721417,0.0301169335017393,0.000417069588354191,1115.5,404.333,"4782","4782 5145","5145 5383"
"2320","Elizabeth ","Mid",3,"N","","","30",4786,2402,1380.5,7.125,40.311,"","Alive","30",5149,2093.33,1583,3.945,58.803,"","5221","N","30",1,2093.33,1583,3.945,"58.803","Alive","30",5387,2291.5,1640.5,11.31,76.485,2320,"Middle.3.2320",1312.952,1325.39,1294.75,218.825333333333,220.898333333333,215.791666666667,0.184215416862155,10.9767912307533,6.30868455206283,0.266199382823169,9.47644089664174,7.16619259236904,0.354439080903649,10.6190384244063,7.60223981463603,0.857508040306206,0.436047222266993,0.0819839659610141,0.0882396980804804,560,-192.5,"4786","4786 5149","5149 5387"
"2322","Elizabeth ","Mid",3,"N","","","32",4786,2233.5,1725,64.622,86.331,"","Alive","32",5149,1876.33,1898.333,52.125,68.411,"","5221","N","32",1,1876.33,1898.333,52.125,"68.411","Dead","32",5387,,,,,2322,"Middle.3.2322",1312.952,1325.39,1294.75,218.825333333333,220.898333333333,215.791666666667,0.394520134780251,10.2067706968724,7.88299953082824,0.309694505013619,8.49408853243196,8.5936954405873,,,,0.710695909759058,,-0.0848256297666323,,904.5,-163.333,"4786","4786 5149","5149 5387"
"2323","Elizabeth ","Mid",3,"N","","","33",4786,1987.5,1499.5,89.51,117.004,"","Alive","33",5149,1690.67,1648.333,79.563,116.634,"","5221","N","33",1,1690.67,1648.333,79.563,"116.634","Alive","33",5387,1912,1735,83.991,114.63,2323,"Middle.3.2323",1312.952,1325.39,1294.75,218.825333333333,220.898333333333,215.791666666667,0.534691291075378,9.08258641595428,6.85249727331997,0.527998551369785,7.65361138985506,7.46195308550691,0.531206796678896,8.86039776018536,8.04016219347364,0.609455812186939,0.578209107966737,-0.00669273970559281,0.00320824530911012,679,-138.833,"4786","4786 5149","5149 5387"
"2324","Elizabeth ","Mid",3,"N","","","34",4786,2136,1764,111.801,53.852,"","Alive","34",5149,1787,1918,108.435,63.246,"","5221","N","34",1,1787,1918,108.435,"63.246","Alive","34",5387,2039,1986.333,110.353,66.64,2324,"Middle.3.2324",1312.952,1325.39,1294.75,218.825333333333,220.898333333333,215.791666666667,0.246095820715456,9.76120985382558,8.06122386804697,0.286312707957658,8.08969435411464,8.68272734817676,0.308816373817339,9.44892836454914,9.20486425950956,0.621503480129796,0.522136911332797,0.0402168872422013,0.0225036658596816,943.5,-144,"4786","4786 5149","5149 5387"
"2348","Elizabeth ","Mid",3,"N","","","58",4786,1845.5,1780,-18.595,112.894,"","Alive","58",5149,1510,1899.333,-30.211,91.467,"","5221","N","58",1,1510,1899.333,-30.211,"91.467","Alive","58",5387,1783.33,1986.667,-21.701,104.732,2348,"Middle.3.2348",1312.952,1325.39,1294.75,218.825333333333,220.898333333333,215.791666666667,0.515909187845405,8.4336670342861,8.13434154485465,0.414068311968553,6.83572382468556,8.59822241000762,0.485338482332497,8.26412821007917,9.20641204865804,0.463880865152973,0.608189638650421,-0.101840875876852,0.0712701703639441,959.5,-109.333,"4786","4786 5149","5149 5387"
"2440","Sara ","Mid",6,"N","","","5",4793,2173.5,732.5,99.605,65.924,"After photo","Alive","5",5156,2525.67,405.333,92.603,66.72,"",,"N","5",1,2525.67,405.333,92.603,"66.72","","IMGP5396_M6_rep_.JPG:M5",5396,2077,731.667,77.417,114.829,2440,"Middle.6.2440",1314.1,1313.34,1296.4,219.016666666667,218.89,216.066666666667,0.300999923902291,9.92390229054106,3.34449433072065,0.304810635479008,11.5385353373841,1.85176572707753,0.531451712434434,9.61277383523604,3.38630206726319,-1.49272860364312,1.53453634018566,0.00381071157671714,0.226641076955426,-88,337.167,"4793","4793 5156","5156 5396"
"2441","Sara ","Mid",6,"N","","","6",4793,2186,576,146.31,57.689,"After photo","Alive","6",5156,2550.67,295.333,138.888,72.749,"",,"N","6",0,2550.67,295.333,138.888,"72.749","","IMGP5396_M6_rep_.JPG:M6",5396,2191,631.667,170.238,94.695,2441,"Middle.6.2441",1314.1,1313.34,1296.4,219.016666666667,218.89,216.066666666667,0.263400045658626,9.98097557263526,2.62993683890115,0.332354150486546,11.6527479555941,1.34923020695326,0.438267510027769,10.1403887688985,2.92348195001543,-1.28070663194788,1.57425174306216,0.0689541048279201,0.105913359541223,-244.5,290.667,"4793","4793 5156","5156 5396"
"2442","Sara ","Mid",6,"N","","","7",4793,2440,2311.5,157.652,97.309,"After photo","Alive","7",5156,2811,1926,145.491,96.894,"",,"N","7",1,2811,1926,145.491,"96.894","","IMGP5396_M6_rep_.JPG:M7",5396,2763.67,2410.667,146.47,99.107,2442,"Middle.6.2442",1314.1,1313.34,1296.4,219.016666666667,218.89,216.066666666667,0.44429952058443,11.1407046647896,10.5539913248611,0.442660697153822,12.8420667915391,8.79894010690301,0.458687133600741,12.7908207343413,11.1570518358531,-1.75505121795811,2.35811172895012,-0.00163882343060884,0.0160264364469189,1491,395.5,"4793","4793 5156","5156 5396"
"2445","Sara ","Mid",6,"N","","","10",4793,2508,2770,-71.847,64.512,"After photo","Alive","10",5156,2885,2424,107.896,100.779,"",,"N","10",1,2885,2424,107.896,"100.779","","IMGP5396_M6_rep_.JPG:M10",5396,2831,2877.333,109.733,97.852,2445,"Middle.6.2445",1314.1,1313.34,1296.4,219.016666666667,218.89,216.066666666667,0.294552925956929,11.4511833193821,12.6474393120767,0.460409338023665,13.1801361414409,11.0740554616474,0.452878741129281,13.1024375192842,13.3168759642086,-1.57338385042931,2.24282050256117,0.165856412066736,-0.00753059689438373,1949.5,356,"4793","4793 5156","5156 5396"
"2492","Elizabeth ","Mid",4,"Yes","February","February","8",4788,2396,861,81.529,95.037,"","Alive","8",5151,2470.67,1058.333,63.997,91.836,"","5223","N","",,2470.67,1058.333,63.997,"91.836","Alive","8",5389,2544,923,73.413,98.082,2492,"Middle.4.2492",1311.806,1316.114,1282.68,218.634333333333,219.352333333333,213.78,0.43468470185378,10.9589375258232,3.93808230790224,0.418668899502627,11.2634771759893,4.82480848923422,0.458798765085602,11.900084198709,4.31752268687436,0.88672618133198,-0.50728580235986,-0.0160158023511536,0.0401298655829753,40.5,-187.333,"4788","4788 5151","5151 5389"
"2495","Elizabeth ","Mid",4,"Yes","February","February","11",4788,2746,902.5,82.6,77.647,"","Alive","11",5151,2817,1112.667,71.792,80.111,"","5223","N","",,2817,1112.667,71.792,"80.111","Alive","11",5389,2878,950,74.745,91.214,2495,"Middle.4.2495",1311.806,1316.114,1282.68,218.634333333333,219.352333333333,213.78,0.35514550169766,12.5597839924501,4.12789696037371,0.365216083105263,12.8423525621641,5.07251043602606,0.42667227991393,13.4624380203948,4.44382075030405,0.944613475652345,-0.628689685722008,0.0100705814076033,0.0614561968086672,82,-200.167,"4788","4788 5151","5151 5389"
"2496","Elizabeth ","Mid",4,"Yes","February","February","12",4788,3487,1282.5,18.296,130.602,"","Alive","12",5151,3507,1551.333,14.876,132.611,"","5223","N","",,3507,1551.333,14.876,"132.611","Alive","12",5389,3569,1328,21.801,140.014,2496,"Middle.4.2496",1311.806,1316.114,1282.68,218.634333333333,219.352333333333,213.78,0.597353572098313,15.9490046546517,5.8659588384258,0.604557052048683,15.9879767254204,7.0723341595029,0.65494433529797,16.6947329029844,6.21199363831977,1.2063753210771,-0.860340521183134,0.00720347995036941,0.0503872832492871,462,-258.833,"4788","4788 5151","5151 5389"
"2499","Elizabeth ","Mid",4,"Yes","February","February","15",4788,3192.5,1414,65.624,70.264,"","Alive","15",5151,3200.67,1642.667,57.529,91.729,"","5223","N","",,3200.67,1642.667,57.529,"91.729","Alive","15",5389,3305,1428,57.995,94.34,2499,"Middle.4.2499",1311.806,1316.114,1282.68,218.634333333333,219.352333333333,213.78,0.321376788945926,14.6020066991613,6.46741972517278,0.418181099813542,14.5914563632026,7.48871450345487,0.441294789035457,15.4598185050051,6.67976424361493,1.02129477828209,-0.808950259839937,0.0968043108676155,0.023113689221915,593.5,-218.667,"4788","4788 5151","5151 5389"
"2539","Addie ","Mid",2,"","","","2",4784,1376.667,1842,-165.379,95.079,"","Alive","2",5148,1795.67,1713.333,-170.028,92.068,"","5220","N","",,1795.67,1713.333,-170.028,"92.068","Absent","2",5385,,,,,2539,"Middle .2.2539",1299.26,1314.36,1300.01,216.543333333333,219.06,216.668333333333,0.439076089466312,6.3574665578868,8.5063805550852,0.420286679448553,8.1971605952707,7.82129553546973,,,,-0.685085019615468,,-0.0187894100177586,,1021.5,138.667,"4784","4784 5148","5148 5385"
"2542","Addie ","Mid",2,"","","","5",4784,3328.333,1996.333,-59.886,115.27,"","Alive","5",5148,3781,1893,-61.321,133.653,"","5220","N","",,3781,1893,-61.321,"133.653","Covered R","5",5385,,,,,2542,"Middle .2.2542",1299.26,1314.36,1300.01,216.543333333333,219.06,216.668333333333,0.532318396625772,15.3702861628927,9.21909240644675,0.610120514927417,17.2601113850087,8.64146809093399,,,,-0.577624315512756,,0.0778021183016455,,1175.833,113.333,"4784","4784 5148","5148 5385"
"2568","Sara ","Mid",11,"","","","7",4803,1587,2090.667,163.811,97.253,"","Alive","3",5165,1686.67,1918.333,163.413,98.274,"","5327","N","",1,1686.67,1918.333,163.413,"98.274","","7",5407,1772.5,1795,159.918,99.02,2568,"Middle.11.2568",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.441874976335618,7.210631933664,9.49907387073568,0.440944340165865,7.56789781862507,8.60734353850871,0.453492099839707,8.11770093885963,8.22074650790016,-0.89173033222697,-0.386597030608547,-0.000930636169752475,0.0125477596738416,1270.167,182.334,"4803","4803 5165","5165 5407"
"2576","Sara ","Mid",11,"","","","15",4803,1807.667,2160.667,-65.225,43.256,"","Alive","4",5165,1901,2000.333,-64.654,42.651,"","5327","N","",1,1901,2000.333,-64.654,"42.651","","15",5407,1988,1861,120.964,46.648,2576,"Middle.11.2576",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.196536291696642,8.21324599598652,9.81712316837681,0.1913702205305,8.52957232488054,8.97526827845621,0.213638653537898,9.1046485001145,8.52301351041905,-0.841854889920599,-0.452254768037159,-0.00516607116614193,0.0222684330073983,1340.167,170.334,"4803","4803 5165","5165 5407"
"2588","Sara ","Mid",11,"","","","27",4803,1813.667,1175,5.964,67.663,"","Alive","5",5165,1949.5,1044,-176.947,75.107,"","5327","N","",1,1949.5,1044,-176.947,"75.107","","27",5407,1973,891.667,7.461,84.675,2588,"Middle.11.2588",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.307430994661315,8.24050736435576,5.33868463897618,0.33699662735655,8.74718634789827,4.68431010372187,0.387794824822533,9.03595145408747,4.08365926265171,-0.654374535254311,-0.600650841070166,0.0295656326952351,0.0507981974659822,354.5,141,"4803","4803 5165","5165 5407"
"2589","Sara ","Mid",11,"","","","28",4803,2054.667,1053.333,31.891,52.936,"","Alive","6",5165,2183.5,950,33.147,58.523,"","5327","N","",1,2183.5,950,33.147,"58.523","","28",5407,2211,788.333,40.28,76.652,2589,"Middle.11.2589",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.240517965999016,9.33550566052024,4.78588315474613,0.262586092145704,9.79711792287041,4.262542718904,0.351051064804213,10.1259445843829,3.61040989237463,-0.523340435842126,-0.652132826529375,0.0220681261466887,0.0884649726585092,232.833,113.333,"4803","4803 5165","5165 5407"
"2590","Sara ","Mid",11,"","","","29",4803,1937.667,775.667,-50.194,46.861,"","Alive","7",5165,2078.67,661.667,-57.45,56.04,"","5327","N","",1,2078.67,661.667,-57.45,"56.04","Dead","29",5407,,,,,2590,"Middle.11.2590",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.21291583052516,8.80390897732006,3.52429063647723,0.251445151544611,9.32675755105704,2.96882510862006,,,,-0.555465527857168,,0.0385293210194509,,-44.833,124,"4803","4803 5165","5165 5407"
"2597","Sara ","Mid",11,"","","","36",4803,2338,1276.333,-36.656,54.267,"","Alive","8",5165,2441.5,1177,143.973,68.007,"","5327","N","",1,2441.5,1177,143.973,"68.007","","36",5407,2463,1016,149.281,80.719,2597,"Middle.11.2597",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.246565446215592,10.6228465412139,5.79909734580289,0.305139729141584,10.9547347875833,5.28106608436843,0.369677123883673,11.2800549576368,4.65307991756355,-0.518031261434452,-0.627986166804888,0.0585742829259917,0.0645373947420893,455.833,109.333,"4803","4803 5165","5165 5407"
