"","Name","Elevation","Replicate_num","Info.available.on.when.barnacle.first.present.","Month.added.to.dataset..Feb..Aug..Mar.","Month.first.present..Feb..Aug..Mar..Unk...if.covered.previously..etc.....","X18FebAfter_Barnacle_num","X18FebAfter_photo_num","X18FebAfter_X_pixels","X18FebAfter_Y_pixels","X18FebAfter_Angle_pixels","X18FebAfter_Length_pixels","X18FebAfter_notes","X18AugBefore_Survived...Dead..Alive..Absent..New..Covered.by.left.right.top.bottom.","New.August.ROI.barnacle.number..optional.","X18AugBefore_photo_num","X18AugBefore_X_pixels","X18AugBefore_Y_pixels","X18AugBefore_Angle_pixels","X18AugBefore_Length_pixels","X18AugBefore_notes","X18AugAfter_photo_num","X18AugAfter_Removed...Y...N..or.covered.by.left.right.top.bottom.","X18AugAfter_Removed_notes","Time2Start_Include_1","Time2Start_X_pixels","Time2Start_Y_pixels","Time2Start_Angle_pixels","Time2Start_Length_pixels","X19Mar_Survived...Dead..Alive..Alive.Blurry..Absent..Covered.by.right.left.top.bottom..New.","X19Mar_barnacle_num..optional.","X19Mar_photo_num","X19Mar_X_pixels","X19Mar_Y_pixels","X19Mar_Angle_pixels","X19Mar_Length_pixels","generated_uid","ID","Feb.scale","Aug.scale","Mar.scale","Feb.pixel_per_cm","Aug.pixel_per_cm","Mar.pixel_per_cm","Feb.Length","Feb.X","Feb.Y","Aug.Length","Aug.X","Aug.Y","Mar.Length","Mar.X","Mar.Y","change.Y.Aug.Feb","change.Y.Mar.Aug","growth.Aug.Feb","growth.Mar.Aug","y_init.plot","y_del.plot","rep","phot_1","phot_2"
"2614","Sara ","Mid",11,"","","","53",4803,2964.667,1360.667,26.169,129.101,"","Alive","14",5165,3061,1238,26.147,122.54,"","5327","N","",1,3061,1238,26.147,"122.54","","53",5407,3090,1029.5,26.973,125.67,2614,"Middle.11.2614",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.586578319639544,13.470146529855,6.18227405247813,0.549823141867891,13.734361329016,5.5547661957928,0.575543851614381,14.1515914815663,4.71490725898786,-0.627507856685338,-0.839858936804931,-0.0367551777716529,0.0257207097464894,540.167,132.667,"4803","4803 5165","5165 5407"
"2623","Sara ","Mid",11,"","","","62",4803,3096.333,2163.667,-35.591,125.238,"","Alive","15",5165,3189,2045,-33.44,127.028,"","5327","N","",1,3189,2045,-33.44,"127.028","","62",5407,3257,1807,-26.565,125.22,2623,"Middle.11.2623",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.569026541971148,14.0683790844724,9.83075385256143,0.569960291049408,14.3086828742999,9.17568406332493,0.57348294023357,14.9164185940005,8.27570414472178,-0.655069789236499,-0.899979918603156,0.000933749078259716,0.0035226491841619,1343.167,128.667,"4803","4803 5165","5165 5407"
"2626","Sara ","Mid",11,"","","","65",4803,3159,2328.333,130.006,72.816,"","Alive","16",5165,3260,2218.333,133.479,79.702,"","5327","N","",1,3260,2218.333,133.479,"79.702","","65",5407,3335.5,1973,136.444,84.172,2626,"Middle.11.2626",1320.55,1337.23,1310.1,220.091666666667,222.871666666667,218.35,0.330843966529098,14.3531104464049,10.5789239332096,0.357613873454828,14.6272518564495,9.95340966026787,0.385491183879093,15.2759331348752,9.03595145408747,-0.62551427294178,-0.917458206180394,0.0267699069257305,0.0278773104242649,1507.833,120,"4803","4803 5165","5165 5407"
"2633","Sara ","Mid",11,"Blurry","Aug","Feb",,,,,,,"","New","New 1",5165,1801,853,-97.907,72.691,"","5237","N","",1,,,,"","Alive","New 1",5407,1807,709,85.292,85.593,2633,"Middle.11.2633",,1337.23,1310.1,,222.871666666667,218.35,,,,0.326156308189317,8.08088361762748,3.82731467286854,0.391999084039386,8.27570414472178,3.24708037554385,,-0.58023429732469,,0.0658427758500696,,,,"NA 5165","5165 5407"
"2636","Sara ","Mid",11,"Blurry","Aug","Feb",,,,,,,"","New","New 4",5165,2524.67,1799.667,65.925,51.312,"","5237","N","",1,,,,"","Alive","New 4",5407,2601.67,1621.667,61.02,74.012,2636,"Middle.11.2636",,1337.23,1310.1,,222.871666666667,218.35,,,,0.230231149465687,11.3279091854057,8.0749025971598,0.338960384703458,11.9151362491413,7.42691550263339,,-0.647987094526414,,0.108729235237771,,,,"NA 5165","5165 5407"
"2645","Elizabeth ","Mid",9,"Yes","Feb","Feb","1",4799,1449.667,644.333,84.459,133.998,"","Alive","1",5161,1886,1000.333,72.864,125.673,"","5233","N","",,1886,1000.333,72.864,"125.673","Alive","1",5403,1511,627,73.301,125.284,2645,"Middle .9.2645",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.605640677966102,6.55216723163842,2.9122395480226,0.570079156869713,8.55529262336602,4.53772085673892,0.576384980485673,6.95154772767354,2.88459326621529,1.62548130871632,-1.65312759052362,-0.0355615210963891,0.00630582361596033,-176.167,-346,"4799","4799 5161","5161 5403"
"2647","Elizabeth ","Mid",9,"Yes","Feb","Feb","3",4799,1768.667,723.667,69.444,94.102,"","Alive","3",5161,2177.5,1073,71.365,90.758,"","5233","N","",,2177.5,1073,71.365,"90.758","Alive","3",5403,1829,717,71.565,88.544,2647,"Middle .9.2647",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.425319774011299,7.99397514124294,3.27081129943503,0.411697374290272,9.87759792543982,4.86735365051524,0.407357936465338,8.41454718326598,3.29864971591127,1.59654235108021,-1.56870393460397,-0.0136223997210274,-0.00433943782493401,-96.833,-339.333,"4799","4799 5161","5161 5403"
"2650","Elizabeth ","Mid",9,"Yes","Feb","Feb","6",4799,1801.333,605.333,107.65,47.013,"","Alive","6",5161,2203.5,949.5,117.031,55.009,"","5233","N","",,2203.5,949.5,117.031,"55.009","Alive","6",5403,1852,583,116.565,67.082,2650,"Middle .9.2650",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.21248813559322,8.14161807909605,2.73596836158192,0.249532392321708,9.99553939320627,4.30713167862462,0.308619275094504,8.5203616092994,2.68216566858615,1.5711633170427,-1.62496601003847,0.0370442567284877,0.0590868827727964,-215.167,-334.167,"4799","4799 5161","5161 5403"
"2657","Elizabeth ","Mid",9,"Yes","Feb","Feb","13",4799,2534.667,971.333,96.864,109.482,"","Alive","13",5161,2895.33,1321,99.051,114.86,"","5233","N","",,2895.33,1321,99.051,"114.86","Alive","13",5403,2571,1004,98.276,111.158,2657,"Middle .9.2657",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.494833898305085,11.4561220338983,4.39020564971751,0.521029114909767,13.1338257641624,5.99233380459518,0.51139652039228,11.8282125796484,4.61902972771955,1.60212815487767,-1.37330407687564,0.0261952166046824,-0.0096325945174871,150.833,-339.667,"4799","4799 5161","5161 5403"
"2668","Elizabeth ","Mid",9,"Yes","Feb","Feb","24",4799,3096,1681.667,1.521,112.698,"","Alive","24",5161,3431,2032,0.939,122.016,"","5233","N","",,3431,2032,0.939,"122.016","Alive","24",5403,3089,1744,0.955,120.017,2668,"Middle .9.2668",1327.5,1322.69,1304.17,221.25,220.448333333333,217.361666666667,0.509369491525424,13.9932203389831,7.60075480225989,0.553490235807332,15.5637375348721,9.2175793269776,0.552153476924021,14.2113374790096,8.02349386966423,1.61682452471771,-1.19408545731337,0.0441207442819083,-0.00133675888331142,861.167,-340.333,"4799","4799 5161","5161 5403"
"2680","Elizabeth ","Mid",9,"Covered by top","Aug","Feb",,,,,,,"","New","4",5161,1907.33,799.667,86.248,61.464,"",,"","",,,,,"New","Alive","4",5403,1538,430,87.138,60.093,2680,"Middle .9.2680",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.278813629799878,8.65204998903749,3.62745768093809,0.276465491462003,7.07576466258233,1.97826970410299,,-1.6491879768351,,-0.00234813833787484,,,,"NA 5161","5161 5403"
"2685","Elizabeth ","Mid",9,"Covered by top","Aug","Feb",,,,,,,"","New","9",5161,2394.33,815.333,101.535,99.367,"",,"","",,,,,"New","Alive","9",5403,2055,453.5,100.989,104.924,2685,"Middle .9.2685",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.450749608751862,10.861184404509,3.69852195147767,0.482716210310006,9.45428893472477,2.08638444374583,,-1.61213750773184,,0.0319666015581438,,,,"NA 5161","5161 5403"
"2691","Elizabeth ","Mid",9,"Covered by top","Aug","Feb",,,,,,,"","New","15",5161,2108.67,1291,-19.722,56.506,"",,"","",,,,,"New","Alive","15",5403,1752.67,951.333,-15.038,69.529,2691,"Middle .9.2691",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.256323099138876,9.56537057057965,5.8562474956339,0.319877009899016,8.06338130765161,4.37672849398468,,-1.47951900164922,,0.0635539107601401,,,,"NA 5161","5161 5403"
"2692","Elizabeth ","Mid",9,"Yes","Aug ","Aug",,,,,,,"","New","16",5161,2971,1154,92.064,110.739,"",,"","",,,,,"New","Alive","16",5403,2654,839.333,100.261,117.945,2692,"Middle .9.2692",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.502335392268786,13.4770807974658,5.2347866847107,0.542620977326575,12.2100646388124,3.86145824547413,,-1.37332843923657,,0.0402855850577898,,,,"NA 5161","5161 5403"
"2696","Elizabeth ","Mid",9,"Yes","Aug","Aug ",,,,,,,"","New","20",5161,2702.5,1647,51.843,53.413,"",,"","",,,,,"New","Alive","20",5403,2360.67,1325.333,54.09,72.151,2696,"Middle .9.2696",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.242292600684968,12.2591083322623,7.47113836197446,0.331939854466826,10.8605626567089,6.0973630738324,,-1.37377528814206,,0.0896472537818579,,,,"NA 5161","5161 5403"
"2697","Elizabeth ","Mid",9,"Yes","Aug","Aug",,,,,,,"","New","21",5161,3032.5,1721,36.656,53.6,"",,"","",,,,,"New","Alive","21",5403,2696.5,1420.5,37.333,74.202,2697,"Middle .9.2697",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.243140872010826,13.7560577308364,7.80681792407896,0.341375740892675,12.4055912956133,6.53519096436814,,-1.27162695971082,,0.0982348688818486,,,,"NA 5161","5161 5403"
"2698","Elizabeth ","Mid",9,"Yes","Aug","Aug",,,,,,,"","New","22",5161,3279,1890,-14.931,62.097,"",,"","",,,,,"New","Alive","22",5403,2946.5,1602,-18.658,81.271,2698,"Middle .9.2698",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.281685050918961,14.8742335694683,8.57343746456086,0.373897574702684,13.5557481003243,7.37020480458836,,-1.2032326599725,,0.0922125237837239,,,,"NA 5161","5161 5403"
"2701","Elizabeth ","Mid",9,"Yes","Aug","Aug",,,,,,,"","New","25",5161,2571.5,2320.5,43.698,62.241,"",,"","",,,,,"New","Alive","25",5403,2224.5,2015.5,46.245,65.069,2701,"Middle .9.2701",,1322.69,1304.17,,220.448333333333,217.361666666667,,,,0.282338265201975,11.6648647831313,10.5262759981553,0.299358212502971,10.2340952483189,9.27256415958042,,-1.25371183857485,,0.0170199473009964,,,,"NA 5161","5161 5403"
"2817","Elizabeth","Mid",8,"Yes","February","February","35",4797,2886,1917.667,113.199,68.98,"","Alive","35",5159,2904,1861,107.152,84.551,"",,"","35",,,,,"","Alive","35",5400,2833.33,1773.667,109.026,91.932,2817,"Mid.8.2817",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.314426802400669,13.1550558383347,8.74116994606093,0.385854452523655,13.2526088411573,8.4928047704524,0.426272227760647,13.1376440312522,8.22417638467067,-0.248365175608527,-0.268628385781733,0.071427650122986,0.0404177752369927,1097.167,66.6669999999999,"4797","4797 5159","5159 5400"
"2819","Elizabeth","Mid",8,"Yes","February","February","37",4797,2846,2428,3.391,135.57,"","Alive","37",5159,2842.33,2358.333,0,138.002,"",,"","37",,,,,"","Alive","37",5400,2749.33,2258.333,0.855,133.36,2819,"Mid.8.2819",1316.3,1314.76,1293.99,219.383333333333,219.126666666667,215.665,0.617959431740485,12.9727265820861,11.0673858542885,0.629781861328303,12.9711734461042,10.762418996623,0.618366447963276,12.748151067628,10.471485869288,-0.304966857665578,-0.290933127334943,0.0118224295878187,-0.0114154133650268,1607.5,79.6669999999999,"4797","4797 5159","5159 5400"
"2872","Sonia","Mid",10,"No","","","15",4801,,,,,"Too blurry","","15",5163,3652.5,2303.5,50.932,109.481,"","5236","N","",,,,,"","Alive","15",5404,3658,2057.5,60.789,106.55,2872,"Mid.10.2872",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,,,,0.491681137724551,16.4034431137725,10.3450598802395,0.48794077240116,16.7516409708441,9.42222561441001,,-0.922834265829508,,-0.00374036532339073,,,"4801","4801 5163","5163 5404"
"2876","Sonia","Mid",10,"No","","","19",4801,2869,1982.5,114.775,71.589,"","","19",5163,2837,1964.5,115.641,83.193,"","5236","N","",,,,,"","Alive","19",5404,2840,1861.5,-55.176,84.054,2876,"Mid.10.2876",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.326989951278928,13.1044457978076,9.05526796589525,0.37362125748503,12.7410179640719,8.82260479041916,0.384921386047932,13.0056479926729,8.52465272477484,-0.232663175476088,-0.297952065644317,0.0466313062061018,0.0113001285629017,1162,28,"4801","4801 5163","5163 5404"
"2877","Sonia","Mid",10,"No","","","20",4801,2719,1969.5,120.343,47.508,"","","20",5163,2692,1948,118.61,75.18,"","5236","N","",,,,,"","Alive","20",5404,2697.5,1864,128.55,81.835,2877,"Mid.10.2877",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.216997563946407,12.4193057247259,8.99588915956151,0.337634730538922,12.0898203592814,8.74850299401198,0.374759578690276,12.35307586628,8.53610135857121,-0.247386165549536,-0.212401635440765,0.120637166592515,0.0371248481513541,1149,31.5,"4801","4801 5163","5163 5404"
"2879","Sonia","Mid",10,"No","","","22",4801,2542.5,1823.5,147.407,72.402,"","","22",5163,2505.5,1809.5,148.536,78.549,"","5236","N","",,,,,"","Alive","22",5404,2500.5,1762.5,155.072,78.294,2879,"Mid.10.2879",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,0.33070341047503,11.6131242387333,8.32901948842875,0.35276497005988,11.252245508982,8.12649700598802,0.358543733781102,11.4509235231262,8.07128682643871,-0.202522482440722,-0.0552101795493112,0.0220615595848498,0.00577876372122182,1003,24,"4801","4801 5163","5163 5404"
"2885","Sonia","Mid",10,"No","","","28",4801,,,,,"Not alive","","28",5163,2132.5,1697,43.025,61.555,"","5236","N","",,,,,"","Alive","28",5404,2133,1695,43.995,80.623,2885,"Mid.10.2885",1313.6,1336,1310.2,218.933333333333,222.666666666667,218.366666666667,,,,0.276444610778443,9.57709580838323,7.62125748502994,0.369209281025798,9.7679743550603,7.7621737139368,,0.140916228906864,,0.0927646702473545,,,"4801","4801 5163","5163 5404"
"2923","Elizabeth","Low",1,"Yes","August","August","",,,,,,"","New","7",5167,2692.333,1637,92.083,54.703,"",,"","",,,,,"New","Alive","7",5355,3918,1591.667,90.754,76.012,2923,"Low.1.2923",,1329.4,1297,,221.566666666667,216.166666666667,,,,0.246891830901158,12.1513449676546,7.38829547164134,0.351636083269083,18.1249036237471,7.36314726291442,,-0.0251482087269235,,0.104744252367924,,,,"NA 5167","5167 5355"
"2926","Elizabeth","Low",1,"Yes","August","August","",,,,,,"","New","10",5167,1770.333,2633.667,111.318,44.567,"",,"","",,,,,"New","Alive","10",5355,3070,2629.667,112.087,74.774,2926,"Low.1.2926",,1329.4,1297,,221.566666666667,216.166666666667,,,,0.201144877388295,7.99006920415225,11.8865668722732,0.345909020817271,14.2020046260601,12.1649976869699,,0.278430814696724,,0.144764143428975,,,,"NA 5167","5167 5355"
"2937","Sara","Low",2,"Yes","Aug","Aug","",,,,,,"","","New 5",5170,1528,2047.333,-126.573,77.737,"IMGP5170_L2_rep1.JPG:L5","5243","N","",1,,,,"","","4",5357,1950,2093.5,58.392,76.322,2937,"Low.2.2937",,1333.7,1298,,222.283333333333,216.333333333333,,,,0.3497203269101,6.87410961985454,9.21046562195396,0.352798151001541,9.01386748844376,9.67719568567026,,0.4667300637163,,0.00307782409144119,,,,"NA 5170","5170 5357"
"2938","Sara","Low",2,"Yes","Aug","Aug","",,,,,,"","","New 6",5170,1548,2224,114.075,51.038,"IMGP5170_L2_rep1.JPG:L6","5243","N","",1,,,,"","","5",5357,1993.5,2243.5,122.093,69.642,2938,"Low.2.2938",,1333.7,1298,,222.283333333333,216.333333333333,,,,0.229607857839094,6.96408487665892,10.0052485566469,0.321919876733436,9.21494607087828,10.3705701078582,,0.365321551211322,,0.0923120188943419,,,,"NA 5170","5170 5357"
"2939","Sara","Low",2,"Yes","Aug","Aug","",,,,,,"","","New 7",5170,1528,2321,92.246,50.706,"IMGP5170_L2_rep1.JPG:L7","5243","N","",1,,,,"","","6",5357,1973.5,2364.5,96.34,81.498,2939,"Low.2.2939",,1333.7,1298,,222.283333333333,216.333333333333,,,,0.228114268576142,6.87410961985454,10.4416285521482,0.376724191063174,9.12249614791988,10.9298921417566,,0.488263589608392,,0.148609922487033,,,,"NA 5170","5170 5357"
"2953","Sara","Low",2,"Yes","Aug","Aug","",,,,,,"","","New 21",5170,3312,1380.667,78.486,55.176,"IMGP5170_L2_rep1.JPG:L21","5243","N","",1,,,,"","","14",5357,3628.667,1233.667,83.387,69.793,2953,"Low.2.2953",,1333.7,1298,,222.283333333333,216.333333333333,,,,0.24822373847192,14.8999025268051,6.21129339431656,0.322617873651772,16.773499229584,5.70262095531587,,-0.508672439000692,,0.0743941351798518,,,,"NA 5170","5170 5357"
"2954","Sara","Low",2,"Yes","Aug","Aug","",,,,,,"","","New 22",5170,3392.667,1001.667,92.337,49.374,"IMGP5170_L2_rep1.JPG:L22","5243","N","Blurry",1,,,,"","","15",5357,3661,846,91.637,70.029,2954,"Low.2.2954",,1333.7,1298,,222.283333333333,216.333333333333,,,,0.22212191647297,15.2628042288371,4.50626227787358,0.323708782742681,16.9229583975347,3.91063174114022,,-0.595630536733368,,0.101586866269711,,,,"NA 5170","5170 5357"
"2962","Addie","Low",6,"Yes","Aug","Aug","4",4814,,,,,"","Covered Left","4",5181,1354.5,969,83.118,58.421,"","5251","N","",,1354.5,969,83.118,"58.421","Alive","4",5366,1945.333,1104.667,96.254,73.768,2962,"Low.6.2962",1321,1324,1319,220.166666666667,220.666666666667,219.833333333333,,,,0.264747734138973,6.13821752265861,4.39123867069486,0.335563305534496,8.84912661106899,5.02502047005307,,0.633781799358205,,0.070815571395523,,,"4814","4814 5181","5181 5366"
"2991","Addie","Low",6,"Yes","Aug ","Aug","33",4814,,,,,"","Not There","33",5181,2940.5,2101,2.161,53.038,"","5251","N","",,2940.5,2101,2.161,"53.038","Alive","33",5366,3675.667,2003,9.189,68.832,2991,"Low.6.2991",1321,1324,1319,220.166666666667,220.666666666667,219.833333333333,,,,0.240353474320242,13.3255287009063,9.52114803625378,0.31310993176649,16.7202441243366,9.11144806671721,,-0.409699969536566,,0.072756457446248,,,"4814","4814 5181","5181 5366"
"2992","Addie","Low",6,"Yes","Aug","Aug","34",4814,,,,,"","Dead","34",5181,2879,2080,95.44,42.19,"","5251","N","",,2879,2080,95.44,"42.19","Alive","34",5366,3581,1995.667,-78.389,74.786,2992,"Low.6.2992",1321,1324,1319,220.166666666667,220.666666666667,219.833333333333,,,,0.19119335347432,13.0468277945619,9.42598187311178,0.340194086429113,16.289613343442,9.07809097801365,,-0.347890895098137,,0.149000732954793,,,"4814","4814 5181","5181 5366"
"2993","Addie","Low",6,"Yes","Aug","Aug ","35",4814,,,,,"","Not There","35",5181,2895,2271.5,20.556,42.72,"","5251","N","",,2895,2271.5,20.556,"42.72","Alive","35",5366,3618,2181.333,35.287,80.288,2993,"Low.6.2993",1321,1324,1319,220.166666666667,220.666666666667,219.833333333333,,,,0.193595166163142,13.119335347432,10.2938066465257,0.365222137983321,16.4579226686884,9.92266717210008,,-0.371139474425606,,0.171626971820179,,,"4814","4814 5181","5181 5366"
"2994","Addie","Low",6,"Yes","Aug ","Aug ","36",4814,,,,,"","Not There","36",5181,3071,2211.5,-175.914,42.107,"","5251","N","",,3071,2211.5,-175.914,"42.107","Alive","36",5366,3795.333,2106,12.2,76.362,2994,"Low.6.2994",1321,1324,1319,220.166666666667,220.666666666667,219.833333333333,,,,0.190817220543807,13.916918429003,10.0219033232628,0.347363153904473,17.2645928733889,9.57998483699773,,-0.441918486265115,,0.156545933360666,,,"4814","4814 5181","5181 5366"
"3025","Sara ","Low",8,"","","","3",4818,2251.333,717.333,-47.911,83.546,"4818","Alive","2",5185,3274,551.5,-43.708,94.069,"5185",,"N","",,3274,551.5,-43.708,"94.069","Alive","1",5185,3253,1039.5,-29.836,78.39,3025,"Low.8.3025",1310,1334,1334,218.333333333333,222.333333333333,222.333333333333,0.382653435114504,10.3114488549618,3.28549465648855,0.423098950524738,14.7256371814093,2.48050974512744,0.352578710644678,14.6311844077961,4.67541229385307,-0.804984911361113,2.19490254872564,0.0404455154102338,-0.07052023988006,-103.167,175.833,"4818","4818 5185","5185 5185"
"3197","Elizabeth","Low",11,"Yes","Feb","Feb","17",4824,2518,1805,90.498,114.674,"","Alive","17",5193,2295,1751,93.576,128.25,"","5261","","",,,,,"","Alive","17",5379,2515.667,1180,96.736,127.513,3197,"Low.11.3197",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.518495855312736,11.3850791258478,8.16126601356443,0.566642120765832,10.139911634757,7.73637702503682,0.578290249433107,11.4089206349206,5.35147392290249,-0.424888988527612,-2.38490310213432,0.0481462654530965,0.0116481286672745,984.5,64,"4824","4824 5193","5193 5379"
"3202","Elizabeth","Low",11,"Yes","Feb","Feb","22",4824,2231.25,2059.5,119.055,62.018,"","Alive","22",5193,2005,2013.5,-64.942,85,"","5261","","",,,,,"","Alive","22",5379,2257.667,1450,120.217,105.19,3202,"Low.11.3202",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.280412961567445,10.0885455915599,9.31198191409194,0.375552282768778,8.85861561119293,8.89617083946981,0.477052154195011,10.2388526077098,6.57596371882086,-0.415811074622129,-2.32020712064895,0.0951393212013322,0.101499871426234,1239,56,"4824","4824 5193","5193 5379"
"3211","Elizabeth","Low",11,"Yes","Feb","Feb","31",4824,2400,2351.667,105.732,74.084,"","Alive","31",5193,2165,2317.667,110.256,89.423,"","5261","","",,,,,"","Alive","31",5379,2420.333,1739.333,112.249,95.079,3211,"Low.11.3211",1327,1358,1323,221.166666666667,226.333333333333,220.5,0.334969103240392,10.8515448379804,10.6330082893745,0.395094256259205,9.56553755522828,10.2400603829161,0.431197278911565,10.976566893424,7.88813151927438,-0.392947906458476,-2.35192886364168,0.0601251530188128,0.0361030226523599,1531.167,44,"4824","4824 5193","5193 5379"
"3231","Elizabeth","Low",11,"Yes","August","August","",,,,,,"","","9",5193,2275,1271.5,83.191,67.476,"",,"","",,,,,"","Alive","9",5379,2464,707.5,86.143,89.202,3231,"Low.11.3231",,1358,1323,,226.333333333333,220.5,,,,0.298126656848306,10.0515463917526,5.61782032400589,0.404544217687075,11.1746031746032,3.20861678004535,,-2.40920354396054,,0.106417560838769,,,,"NA 5193","5193 5379"
"3232","Elizabeth","Low",11,"Yes","August","August","",,,,,,"","","10",5193,2500,1342.5,66.949,51.078,"",,"","",,,,,"","Alive","10",5379,2698.5,753,73.74,75,3232,"Low.11.3232",,1358,1323,,226.333333333333,220.5,,,,0.225675994108984,11.0456553755523,5.93151693667158,0.340136054421769,12.2380952380952,3.41496598639456,,-2.51655095027702,,0.114460060312785,,,,"NA 5193","5193 5379"
"3234","Elizabeth","Low",11,"Yes","August","August","",,,,,,"","","12",5193,2608,2126.5,115.731,92.136,"",,"","",,,,,"","Alive","12",5379,2851.333,1536.667,120.466,98.568,3234,"Low.11.3234",,1358,1323,,226.333333333333,220.5,,,,0.407081001472754,11.5228276877761,9.39543446244477,0.447020408163265,12.9312154195011,6.96901133786848,,-2.42642312457629,,0.0399394066905113,,,,"NA 5193","5193 5379"
"3237","Elizabeth","Low",11,"Yes","August","August","",,,,,,"","","15",5193,1864.333,2089,80.38,59.513,"",,"","",,,,,"","Alive","15",5379,2114.667,1527.333,87.739,76.047,3237,"Low.11.3237",,1358,1323,,226.333333333333,220.5,,,,0.262944035346097,8.23711192930781,9.22974963181149,0.344884353741497,9.59032653061224,6.92668027210884,,-2.30306935970264,,0.0819403183953994,,,,"NA 5193","5193 5379"
"3239","Elizabeth","Low",11,"Yes","August","August","",,,,,,"","","17",5193,2018.5,2487.5,66.318,62.241,"",,"","",,,,,"","Alive","17",5379,2291.5,1910,70.233,68.007,3239,"Low.11.3239",,1358,1323,,226.333333333333,220.5,,,,0.2749970544919,8.91826215022091,10.9904270986745,0.308421768707483,10.3922902494331,8.66213151927438,,-2.32829557940014,,0.0334247142155831,,,,"NA 5193","5193 5379"
"3240","Elizabeth","Low",11,"Yes","August","August","",,,,,,"","","18",5193,1528.5,2885,64.113,75.584,"",,"","",,,,,"","Alive","18",5379,1848.5,2298,68.325,83.934,3240,"Low.11.3240",,1358,1323,,226.333333333333,220.5,,,,0.333949926362297,6.75331369661267,12.7466863033873,0.38065306122449,8.38321995464853,10.421768707483,,-2.32491759590434,,0.0467031348621923,,,,"NA 5193","5193 5379"
"3287","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 4",5176,2122.667,1179,26.003,45.918,"",,"","",,,,,"","Alive","New 4",5360,2615,856,28.887,66.242,3287,"L.3.3287",,1320,1928,,220,321.333333333333,,,,0.208718181818182,9.64848636363636,5.35909090909091,0.206147302904564,8.13796680497925,2.66390041493776,,-2.69519049415315,,-0.00257087891361749,,,,"NA 5176","5176 5360"
"3289","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 6",5176,1603,1422,104.036,49.477,"",,"","",,,,,"","Alive","New 6",5360,2108.333,1123,108.435,75.895,3289,"L.3.3289",,1320,1928,,220,321.333333333333,,,,0.224895454545455,7.28636363636364,6.46363636363636,0.2361877593361,6.56120228215768,3.4948132780083,,-2.96882308562806,,0.0112923047906451,,,,"NA 5176","5176 5360"
"3290","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 7",5176,1835.5,1539.5,60.709,47.011,"",,"","",,,,,"","Alive","New 7",5360,2349.333,1208.667,61.928,68,3290,"L.3.3290",,1320,1928,,220,321.333333333333,,,,0.213686363636364,8.34318181818182,6.99772727272727,0.211618257261411,7.31120228215768,3.76141182572614,,-3.23631544700113,,-0.00206810637495286,,,,"NA 5176","5176 5360"
"3294","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 11",5176,3172,2355,95.44,42.19,"",,"","",,,,,"","Dead","New 11",5360,3790,1997.667,105.524,74.726,3294,"L.3.3294",,1320,1928,,220,321.333333333333,,,,0.191772727272727,14.4181818181818,10.7045454545455,0.23254979253112,11.7946058091286,6.21680601659751,,-4.48773943794794,,0.0407770652583931,,,,"NA 5176","5176 5360"
"3295","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 12",5176,1854,2452.5,110.41,45.88,"",,"","",,,,,"","Alive","New 12",5360,2407.667,2142.333,116.565,78.712,3295,"L.3.3295",,1320,1928,,220,321.333333333333,,,,0.208545454545455,8.42727272727273,11.1477272727273,0.244954356846473,7.49273962655602,6.66701141078838,,-4.48071586193889,,0.0364089023010185,,,,"NA 5176","5176 5360"
"3296","Elizabeth","Low",3,"Yes","Aug","Aug","",,,,,,"","","New 13",5176,1672.667,2773.667,18.435,31.623,"",,"","",,,,,"","Alive","New 13",5360,2241.5,2473,28.393,42.059,3296,"L.3.3296",,1320,1928,,220,321.333333333333,,,,0.143740909090909,7.60303181818182,12.6075772727273,0.130889004149378,6.975622406639,7.69605809128631,,-4.91151918144096,,-0.0128519049415315,,,,"NA 5176","5176 5360"
